dia;Casos
1;1
2;2
3;3
4;6
5;6
6;8
7;9
8;13
9;17
10;19
11;21
12;21
13;24
14;25
15;28
16;34
17;36
18;36
19;39
20;46
21;47
22;50
23;61
24;70
25;74
26;80
27;87
28;126
29;137
30;153
31;156
32;167
33;180
34;196
35;214
36;235
37;257
38;289
39;294
40;316
41;342
42;384
43;430
44;473
45;500
46;530
47;557
48;585
49;599
50;644
51;688
52;703
53;730
54;763
55;798
56;832
57;900
58;967
59;1052
60;1114
61;1199
62;1342
63;1518
64;1643
65;1763
66;1912
67;2001
68;2133
69;2265
70;2512
71;2743
72;3054
73;3424
74;3760
75;3954
76;4145
77;4348
78;4607
79;4739
80;5087
81;5336
82;5586
83;5760
84;6154
85;6485
86;6792
87;7055
88;7502
89;7866
90;8221
91;8561
92;8982
93;9491
94;9845
95;10272
96;10706
97;11251
98;11868
99;12509
100;12755
101;13145
102;13769
103;14540
104;14819
105;15828
106;16397
107;16930
108;17409
109;18096
